sCountry;sType;sMedia1;sMedia2;sMedia3;sMedia4;sMedia5;sMedia6;sMedia7;sMedia8;sMedia9;sMedia10;
CZ;mainMediaOnly;CTK.cz;CT24.CeskaTelevize.cz;iRozhlas.cz;;;;;;;;
CZ;archMediaOnly;Era21.cz;ASB-Portal.cz;ArchiWeb.cz;StavbaWeb.cz;ModerniByt.cz;;;;;;
GL;mainMediaOnly;Reuters.com;APNews.com;AFP.com;DW.com;www3.NHK.or.jp/nhkworld;France24.com/en; English.News.cn;TASS.com;AA.com.tr/en; PTINews.com;en.YNA.co.kr
GL;archMediaOnly;archdaily.com;dezeen.com;designboom.com;domusweb.it;architectural-review.com;architecturaldigest.com;frameweb.com;wallpaper.com};;;
SK;mainMediaOnly;TASR.sk;Spravy.RTVS.sk;;;;;;;;;
SK;archMediaOnly;arch.sk;asb.sk;interiermagazin.sk;;;;;;;;
UA;mainMediaOnly;UkrInform.net;Unian.net;;;;;;;;;
UA;archMediaOnly;hmarochos.kiev.ua;telegraf.design;platforma.design;;;;;;;;
US;mainMediaOnly;APNews.com;Reuters.com;Bloomberg.com;;;;;;;;
US;archMediaOnly;archpaper.com;architecturaldigest.com;archinect.com; metropolismag.com;archdaily.com;designboom.com;curbed.com;journal.record.net;interiordesign.net;;
RU;mainMediaOnly;TASS.com;RIA.ru;InterFax.ru;Meduza.io;;;;;;;
RU;archMediaOnly;archdaily.ru;prorus.ru;archspeech.com;admagazine.ru;;;;;;;
DE;mainMediaOnly;DPA.com;DW.com;;;;;;;;;
DE;archMediaOnly;baunetz.de;detail.de;bauwelt.de;archdaily.de;;;;;;;
AT;mainMediaOnly;APA.at;ORF.at;;;;;;;;;
AT;archMediaOnly;ait-architektur.at;baunetz.at;DerStandard.at;;;;;;;;
HU;mainMediaOnly;Hirado.hu;Telex.hu;;;;;;;;;
HU;archMediaOnly;epiteszforum.hu;octogon.hu;hg.hu;;;;;;;;
PL;mainMediaOnly;PAP.pl;TVN24.pl;;;;;;;;;
PL;archMediaOnly;architektura.muratorplus.pl;bryla.pl;whitemad.pl;archdaily.pl;;;;;;;
